Id,"('IN&external&0', 'IN&external&0', 'IN&external&0', 'IN&external&0')","('OUT&internal&call', 'OUT&internal&call', 'OUT&internal&call', 'OUT&internal&call')","('IN&internal&call', 'IN&internal&call', 'IN&internal&call', 'IN&internal&call')","('IN&internal&call', 'IN&internal&call', 'IN&internal&call', 'OUT&internal&call')","('IN&internal&call', 'IN&internal&call', 'OUT&internal&call', 'OUT&internal&call')","('IN&internal&call', 'OUT&internal&call', 'OUT&internal&call', 'OUT&internal&call')",Txn_len,N_investments,N_payments,D_index,Avg_investment,Std_investment,Avg_payment,Std_payment,Investment_times,Payment_times,Investment_payment_rate,Txn_period,N_creator,N_investor,N_other
dae83a43d3167c91a86443af7a4de15ecfe8&0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,0,0,0,0,1,0.0,0.199,-0.199,0.0,0.0,0.199,0.0,0,1,0.0,0,0,0,1
08b1291d4307652592c29bff7d51f1ad83d7&0x5713341e00ab119ef5390f1c32f4019eae29db78,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,1
8f5092ecdfb1d4c2874271acb39d24e26f4e&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
4ebfb5a8ee9133fcb7c11f03fdd65d6c6e29&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,0,1,0.0,3.75076125648,-3.75076125648,0.0,0.0,3.75076125648,0.0,0,1,0.0,0,0,0,1
f014c98320eab524ae16b0aaf1603f4dc01d&0x0a09bc7febfe50b3ecc595dc7ab1e82a0e13d011,5,0,0,0,0,0,9,0.33,0.0,0.33,0.03666666666666667,0.07106335201775947,0.0,0.0,9,0,10.0,274153,0,0,0
3a20940870dc055f2070ac8ec847ed2d9918&0xc00d1de558e658bfbb6668d0dd9aec475dab2478,0,0,0,0,0,0,1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,1,0,2.0,0,0,0,1
fcea7c692606e8908002e55a582af44ac121&0xdf8efb8a522561ea9bd8c55874dca4536ee5c618,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,4.0,412707,0,0,0
b010727b2ce69fca673b3b3fbe0010b3ff85&0xaf6de38ffc92e0d52857f864048d7af2f345a3cf,0,0,0,0,0,0,2,0.0,0.010708829394807998,-0.010708829394807998,0.0,0.0,0.005354414697403999,0.006883273461746002,0,2,0.0,181684,0,0,2
a8a89ed05b1da07399b210f6d86dbff369bd&0xfde889c9354d09cec72845e76a0d9f97f4686f7a,0,0,0,0,0,0,1,0.0,0.148594470901499,-0.148594470901499,0.0,0.0,0.148594470901499,0.0,0,1,0.0,0,0,0,1
4845372fd2f82858bf25dbfa8cec86b7fc5e&0xaf6de38ffc92e0d52857f864048d7af2f345a3cf,0,0,0,0,0,0,1,0.0,0.038043160032152,-0.038043160032152,0.0,0.0,0.038043160032152,0.0,0,1,0.0,0,0,0,1
019b7a83b3c77a823255533975969027308d&0x47874c054a6b3cb140052cd99888177aedf3e25c,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,1
fd23619e1b73e7621100962afc9a45d83ee8&0x8a883a20940870dc055f2070ac8ec847ed2d9918,0,0,0,0,0,0,1,0.0,0.28823079946112,-0.28823079946112,0.0,0.0,0.28823079946112,0.0,0,1,0.0,0,0,0,1
c244d798123fde783fcc1c72d3bb8c189413&0xa554599b986fabcc88fa77127e18611de9a1a229,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3.0,2775,0,0,0
e31d1eece86c3b07d7d914ca28b7397686e7&0x73d9e7e5aa720d3867449b111b4136cfab83a5bb,0,0,0,0,0,0,1,0.0,0.389821809092745,-0.389821809092745,0.0,0.0,0.389821809092745,0.0,0,1,0.0,0,0,0,1
f45186758206d7bd8c6181fa098a2666dd98&0x9a9de4897646951fb7150cd41d8ed30ba3080237,0,0,0,0,0,0,2,0.0,0.066059027777777,-0.066059027777777,0.0,0.0,0.0330295138888885,0.01552934163543333,0,2,0.0,152106,0,0,2
4835f276b6ef2ef0588d0cd736f803a8677e&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,0,1,0.0,0.29927475648,-0.29927475648,0.0,0.0,0.29927475648,0.0,0,1,0.0,0,0,0,1
f0f9ee66dc14c80fb1722319cc979ab4c9b7&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
abad11571c705490c396f2eae3a7b59a778f&0xdf93cdb6dd65c6c28c78dcdc1762aa34caf81678,0,0,0,0,0,0,1,0.0,0.028012129629629,-0.028012129629629,0.0,0.0,0.028012129629629,0.0,0,1,0.0,0,0,0,1
8cdf4cb69493c270cec863ecb510a8c2f397&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,2,0.0,0.36090902491336396,-0.36090902491336396,0.0,0.0,0.18045451245668198,0.237045381444745,0,2,0.0,494267,0,1,1
3a20940870dc055f2070ac8ec847ed2d9918&0x2270b9a550448c1f1ada937f69438fed86c2522b,0,0,0,0,0,0,1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,1,0,2.0,0,0,0,1
b95848cc56afe703a76da066c316adaf0cb2&0x2f6321db2461f68676f42f396330a4dc4a8f49df,0,0,0,0,0,0,1,0.0,0.0002,-0.0002,0.0,0.0,0.0002,0.0,0,1,0.0,0,0,0,1
e2718ceb48712aff3a2a27ff7c2d0bdb049c&0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,3,0,0,0,0,7,0.0,215.24156535547345,-215.24156535547345,0.0,0.0,30.748795050781922,44.22767202091562,0,7,0.0,3113742,0,0,7
e776880c02933d47db1b9fc05908e5386b96&0x81aa1b6e909414f195579b324ce5838f14bd4fdb,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
e6c54dbc68db5db3a091b171a77407ff7ccf&0xb9e6205be94fc3e4bb8d29517bbf69353132de72,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
7a14b0791a477ecc9f121eb44d6aabc4899b&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,0,1,0.0,4.5486470456064,-4.5486470456064,0.0,0.0,4.5486470456064,0.0,0,1,0.0,0,0,0,1
fada55a64dd895d8c8c35779dd8b67fa8a05&0x390fbfc706db8538164d0d0e2bf2d9f056e21c84,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,4.0,50082,0,0,0
37962cbcc0419f7a045f43348436726ba749&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
3700a45df5f035e386a03dde3c29a234721f&0x536a6ba0d913d5d6a4ce2c6eb7ed0de3c0f0b89e,0,7,0,0,0,0,11,0.0,0.3850000000000001,-0.3850000000000001,0.0,0.0,0.03500000000000001,7.277573322931827e-18,0,11,0.0,980059,0,6,5
10771af9ca656af840dff83e8264ecf986ca&0xa5f07740506bd2dd632f800b3e5dd313a2777aeb,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,5.0,3303709,0,0,0
3fe3bacffc65e143b3aca8f537ae87c2956b&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
90b146d9fc82589a817012aa157d5963aa61&0x109c4f2ccc82c4d77bde15f306707320294aea3f,0,97,0,0,0,0,101,0.0,32.91546176046178,-32.91546176046178,0.0,0.0,0.3258956609946711,0.751720204828246,0,101,0.0,499549,0,0,101
50c9308c7016957d78e4181d5f25a7284a21&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.881053820419367,-0.881053820419367,0.0,0.0,0.881053820419367,0.0,0,1,0.0,0,0,1,0
a0d397db942a1083a4af9c6074ab63bc8c8b&0xcd8c63bac9a3058e3a86cc3f18b1dbd4538e68e4,1,0,0,0,0,0,5,0.11435,0.0,0.11435,0.022869999999999998,0.05113887464542018,0.0,0.0,5,0,6.0,1843241,0,0,0
54d1f836df1758823e75889902ee0b59314b&0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0,0,0,0,0,1,0.0,1.79784,-1.79784,0.0,0.0,1.79784,0.0,0,1,0.0,0,0,1,0
6a8c0de7b7b440d32738c97fbf3cbd73f834&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.08,-0.08,0.0,0.0,0.08,0.0,0,1,0.0,0,0,0,1
4ddfb89b3c9f24f9217f0a938c7ebc2c2691&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,0,1,0.0,1.105760017152,-1.105760017152,0.0,0.0,1.105760017152,0.0,0,1,0.0,0,0,0,1
ba810fbc8ae799b3c60f9c2689c52c1de8f2&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,0,15,0,0,0,0,19,0.0,0.032731750819662994,-0.032731750819662994,0.0,0.0,0.0017227237273506838,0.0009019252379800884,0,19,0.0,3166544,0,10,9
33fe9d00101082a052809d4b6e4505f5e7e9&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
f51c888972c908cfacf59b47c1afbc0ab8ac&0x5a1b3783dabedcdc688ca34cb4ecda65802c952b,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
3c0f9a577bf09aab09a82a5d1a4da378b78d&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,0,3,0,0,0,0,7,0.0,0.063419131147539,-0.063419131147539,0.0,0.0,0.009059875878219856,0.005635804696561904,0,7,0.0,1871148,0,5,2
fdc0e435ecff1763e21c26fb1cc0598aa6e6&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.02,-0.02,0.0,0.0,0.02,0.0,0,1,0.0,0,0,0,1
f77a5c001e98d845b781e4939aa4856a47f4&0x9b5bbb16a7a68660f6503eff6c8e3159820d6396,0,0,0,0,0,0,4,0.0,0.3536,-0.3536,0.0,0.0,0.0884,0.023555890982936725,0,4,0.0,1818301,0,0,4
2a2526c124fdc064b1401e72057db093421d&0xe9c1429b0e25e23bece391b03bcebd9b74dff4b1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,1
7c2fdbc59eac66489be9fe4ba164dea2475b&0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,0,0,0,0,2,0.0,1.024323,-1.024323,0.0,0.0,0.5121615,0.6899078229477471,0,2,0.0,6167666,0,1,1
ff91e4e84395b1bbde52d86346b9d72c351b&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.358,-0.358,0.0,0.0,0.358,0.0,0,1,0.0,0,0,0,1
753a4d453aa132da0a20137c95c02e554c45&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.616248162944986,-0.616248162944986,0.0,0.0,0.616248162944986,0.0,0,1,0.0,0,0,0,1
1e821fd26495d0a505a0b91fc0ba5ee0048e&0x4f3db6d4c97b8248ad5e244e4f619086084f6848,0,2,0,0,0,0,6,0.0,0.023681,-0.023681,0.0,0.0,0.0039468333333333334,0.003016229793412078,0,6,0.0,1015561,0,0,6
3c2d8b0fd202d05d94dfb6d9b641274befe9&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,0,2,0,0,0,0,6,0.0,0.542697627118642,-0.542697627118642,0.0,0.0,0.09044960451977367,0.12019194758003338,0,6,0.0,2035237,0,5,1
ec2a2d7e643a7c313f0ebb0431674ee53734&0x73d9e7e5aa720d3867449b111b4136cfab83a5bb,0,0,0,0,0,0,1,0.0,0.014846664212975,-0.014846664212975,0.0,0.0,0.014846664212975,0.0,0,1,0.0,0,0,0,1
aa3b83a3e4e7171d2dd73cdbd8ef5dae4012&0xa379bbdd0af814502eb9b38d475c7fa7411bb4ec,0,0,0,0,0,0,1,0.0,8.0,-8.0,0.0,0.0,8.0,0.0,0,1,0.0,0,0,0,1
8de4c31dee5d0a42a9871c1e5db8fd1dd08f&0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b,0,0,0,0,0,0,3,0.0,0.13368203389830302,-0.13368203389830302,0.0,0.0,0.044560677966101005,0.01490686277041055,0,3,0.0,732455,0,2,1
d2a7e90d7dc361c8c4585e9bb7d2f6f15bc7&0x496940fe2c9c5e70c267c442433c7252e9eca081,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
5b8288086be8c38e23567e684c3740be4d48&0x13c44c28ee2473091b0d885014a9293e8411faec,0,0,0,0,0,0,3,0.3,0.0,0.3,0.09999999999999999,0.17320508075688773,0.0,0.0,3,0,4.0,4133875,0,0,0
ffcb22773a854c0467b2c05f1b5427133be8&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.013352494123445,-0.013352494123445,0.0,0.0,0.013352494123445,0.0,0,1,0.0,0,0,1,0
19672ca4e554a107fb4a9be29dc0a08ec767&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
9a03244114a5a9118ad85c2427867ae9aeca&0x8a883a20940870dc055f2070ac8ec847ed2d9918,0,0,0,0,0,0,1,0.0,0.110966825200481,-0.110966825200481,0.0,0.0,0.110966825200481,0.0,0,1,0.0,0,0,0,1
a06b028526b05966c287370bebefa0082176&0x96f6c483cced134744804cd4d1c9f6575461b97a,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,1
21aa9a302f6a148963138472126dd9262630&0x2f6321db2461f68676f42f396330a4dc4a8f49df,0,0,0,0,0,0,1,0.0,0.003102699,-0.003102699,0.0,0.0,0.003102699,0.0,0,1,0.0,0,0,0,1
4fa29d6553afd69e6a9d2e8e722fd3f7b1b2&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
bacdb43fb74d8e6445227b95ab11cc7fddb2&0x55d34b686aa8c04921397c5807db9ecedba00a4c,0,0,0,0,0,0,1,0.0,3.2,-3.2,0.0,0.0,3.2,0.0,0,1,0.0,0,0,1,0
e5f090b5bf81bc8013129ae7c3e53755ffe3&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.323951128140816,-0.323951128140816,0.0,0.0,0.323951128140816,0.0,0,1,0.0,0,0,1,0
ea43baa3f7a6f765f14f10a1a1b08334ef45&0x446daaefb6f1b2b39a02816c3e2933cbe26a172d,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
5aa45cc756430151bf460a647a33ec2c057d&0xcff9cb72d19c10df754ae7be6d280e379cdb2354,0,0,0,0,0,0,1,0.0,0.5,-0.5,0.0,0.0,0.5,0.0,0,1,0.0,0,0,0,1
7785a421289fbd2b614d801319892ca08424&0x8a883a20940870dc055f2070ac8ec847ed2d9918,0,0,0,0,0,0,1,0.0,0.378834572674066,-0.378834572674066,0.0,0.0,0.378834572674066,0.0,0,1,0.0,0,0,0,1
cf79ade5e2c49b9e30d795517a81e0bf00b8&0x74307560495e3dc6d25576fa36e52a6d82c1f73b,1,0,0,0,0,0,5,1.682946806520814,0.0,1.682946806520814,0.3365893613041628,0.7526366923793452,0.0,0.0,5,0,6.0,21841,0,0,0
27d07fc17907b4db788e5adf2ed424addff6&0xdd61ff8a588c28fe09b587e249e9802b63424da5,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
9f8c869022301d9cf7b968db7b4fc2b12216&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.054788302369687,-0.054788302369687,0.0,0.0,0.054788302369687,0.0,0,1,0.0,0,0,0,1
6c1894ddb94d619d12c30fb90150ff32ea46&0xf8f04b23dace12841343ecf0e06124354515cc42,0,4,0,0,0,0,8,0.0,1.4519999999999973,-1.4519999999999973,0.0,0.0,0.18149999999999966,0.19776385578447986,0,8,0.0,3265,0,0,8
5609a7b84e8842732deb08f56c3e21ac6f8a&0x4176282096bb9e2205f6b41d2efbb6ba9fddf130,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
340bf6086346a57ae21d5e55ab1a04957a19&0xaaab2ec23dd5dd9602e631b8399fa94c9d134b3a,0,0,0,0,0,0,1,0.0,1.9,-1.9,0.0,0.0,1.9,0.0,0,1,0.0,0,0,0,1
a012705cace3f8013f937e885a721015150d&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
cf79ade5e2c49b9e30d795517a81e0bf00b8&0x7dbbc284f202b06b8386ff8af96a07a7f30f387f,0,0,0,0,0,0,4,1.294001287554661,0.0,1.294001287554661,0.32350032188866523,0.6248561363794504,0.0,0.0,4,0,5.0,698745,0,0,0
025ce6322a23ac00301c714f4f42895c9818&0xb547027a4ccd46ec98199fa88aaedf5aa981db26,0,480,0,0,0,0,484,0.0,15.188495823470074,-15.188495823470074,0.0,0.0,0.03138118971791338,0.06518057739028624,0,484,0.0,9621935,484,0,0
981b217ab7294caf5b2f999796a333bfba14&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.001335137470965,-0.001335137470965,0.0,0.0,0.001335137470965,0.0,0,1,0.0,0,0,1,0
4b686aa8c04921397c5807db9ecedba00a4c&0xdd9dc8c898c90e920b030ead4679da5d9b9645a7,0,0,0,0,0,0,1,10.581927694,0.0,10.581927694,10.581927694,0.0,0.0,0.0,1,0,2.0,0,0,0,0
cf4022f38ba33b5eabd7d7352112ab3972cd&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
228bed012449c4128a14b78800f5b71b5361&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,0,7,0,0,0,0,11,0.0,0.042795019672126004,-0.042795019672126004,0.0,0.0,0.0038904563338296367,0.0012368509486264758,0,11,0.0,2156996,0,4,7
84ba568740f1d1a5ce2098f8877a33929ec0&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
2c19bc6df9e32b482e2f9ad6c078001088b1&0x80e4f014c98320eab524ae16b0aaf1603f4dc01d,0,0,0,0,0,0,1,0.0,0.001471616994639,-0.001471616994639,0.0,0.0,0.001471616994639,0.0,0,1,0.0,0,0,0,1
f6e92f04b32ecdd5340dc148b8c46b2168e3&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,0,1,0.0,0.05181703632,-0.05181703632,0.0,0.0,0.05181703632,0.0,0,1,0.0,0,0,0,1
99343d4610b5ddf6d7e7f41425087ba59c4c&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.004759445594805,-0.004759445594805,0.0,0.0,0.004759445594805,0.0,0,1,0.0,0,0,0,1
f133e6deebe7f2dce5a0441aa7ef330b4e53&0xa56459d2773bd4ebbb07aacd80fd487557471036,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
10b2877cf2e8ec1e6c41d99d7f123a9218b4&0x8a883a20940870dc055f2070ac8ec847ed2d9918,0,0,0,0,0,0,1,0.0,0.167719834494454,-0.167719834494454,0.0,0.0,0.167719834494454,0.0,0,1,0.0,0,0,0,1
0d42996017fce214b21607a515da41a9e0c5&0xf7517d5490a7da3c0493888d5d94a1b49f462ac9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
66860c38f6ade342b56b9eaaf3280a5df3d5&0x2f6321db2461f68676f42f396330a4dc4a8f49df,0,0,0,0,0,0,1,0.0,0.0002,-0.0002,0.0,0.0,0.0002,0.0,0,1,0.0,0,0,0,1
61f1dd287009de75102123447956c6243a71&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,0,1,0.0,0.35433805824,-0.35433805824,0.0,0.0,0.35433805824,0.0,0,1,0.0,0,0,0,1
3a20940870dc055f2070ac8ec847ed2d9918&0xfd33257942a4b9fa66a8d2d46d784df401d91631,0,0,0,0,0,0,1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,1,0,2.0,0,0,0,1
fdbd70ae69a7f269fd6dd20609e122599c05&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
cf79ade5e2c49b9e30d795517a81e0bf00b8&0x2d9aca11e34e2dd0a1089a3ad0196824c16bdf5b,1,0,0,0,0,0,5,0.497410848154371,0.0,0.497410848154371,0.0994821696308742,0.16646291542426828,0.0,0.0,5,0,6.0,45507,0,0,0
44efd06b7ef98cd6517b27f7eedd781766fd&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,0,1,0,0,0,0,5,0.0,0.15253966101694702,-0.15253966101694702,0.0,0.0,0.030507932203389404,0.02805876977644306,0,5,0.0,2349061,0,3,2
5609a7b84e8842732deb08f56c3e21ac6f8a&0xf3f2f2053dd55b90adef5429136ad2ce9c7f7bee,0,0,0,0,0,0,2,1.6119,0.0,1.6119,0.80595,0.4326786394080485,0.0,0.0,2,0,3.0,3588,0,0,0
89ce4c615b5f69523a740df73d80872dbdf1&0x536a6ba0d913d5d6a4ce2c6eb7ed0de3c0f0b89e,0,0,0,0,0,0,2,0.0,0.014,-0.014,0.0,0.0,0.007,0.0,0,2,0.0,93900,0,1,1
27944e14c417b299b3c0a6a8dd7a294ef9c7&0xfde889c9354d09cec72845e76a0d9f97f4686f7a,0,1,0,0,0,0,5,0.0,0.425098333186578,-0.425098333186578,0.0,0.0,0.08501966663731561,0.06621312236710931,0,5,0.0,300939,0,0,5
cf79ade5e2c49b9e30d795517a81e0bf00b8&0x6a77ca15715bb32f087c277d7a681a0f8baff927,0,0,0,0,0,0,1,0.997529356,0.0,0.997529356,0.997529356,0.0,0.0,0.0,1,0,2.0,0,0,0,0
d7765b51280ddbeb1c2cdb7028d4751de34a&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.024070276889127,-0.024070276889127,0.0,0.0,0.024070276889127,0.0,0,1,0.0,0,0,1,0
cf79ade5e2c49b9e30d795517a81e0bf00b8&0x210361dab172c028386fc18a46bad44908a351fd,0,0,0,0,0,0,1,0.4,0.0,0.4,0.4,0.0,0.0,0.0,1,0,2.0,0,0,0,0
ede482f825fb9cccce8f0fe089f0379eaa2a&0x1c42efd260299834b99969436419d4f1cbd7ee14,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
1a2cad2da67a0a3c21874c9888071aaae568&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,2,0.0,0.259825565859241,-0.259825565859241,0.0,0.0,0.1299127829296205,0.066183947701575,0,2,0.0,223048,0,2,0
be6f13a1182e4a4b6140cb7bf2025d28e41b&0xbd099bbef28e489125fbf24a5fd9614db45b6612,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
c10b74a260f46ab5cf881938c5888a6142df&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,2,0.0,0.563297756174847,-0.563297756174847,0.0,0.0,0.2816488780874235,0.09045111596244762,0,2,0.0,29536,0,1,1
5b2847f07383417937f2f51ff65fc8938c90&0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,0,0,0,0,1,0.0,1.262935799999999,-1.262935799999999,0.0,0.0,1.262935799999999,0.0,0,1,0.0,0,0,0,1
f912c6e6a988072a2c1cc6a772c720257317&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
5faad1e3dad266c4e33020d1be0277018b6c&0xb547027a4ccd46ec98199fa88aaedf5aa981db26,0,22,0,0,0,0,26,0.0,0.5083695833333249,-0.5083695833333249,0.0,0.0,0.01955267628205096,0.021793150514146906,0,26,0.0,178220,0,17,9
60ec03637bafdd4407617a5f56dbca29205e&0x536a6ba0d913d5d6a4ce2c6eb7ed0de3c0f0b89e,0,1,0,0,0,0,5,0.0,0.37239999999999995,-0.37239999999999995,0.0,0.0,0.07447999999999999,0.04993492452682792,0,5,0.0,374985,0,4,1
e964a2c8cfbd3f039c070c454093b3738c65&0x8a883a20940870dc055f2070ac8ec847ed2d9918,0,0,0,0,0,0,1,0.0,0.006654900131784,-0.006654900131784,0.0,0.0,0.006654900131784,0.0,0,1,0.0,0,0,0,1
b043dfd265ddd36b1fe18c9f44e92ecc2ba4&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,0,1,0.0,0.42912340884,-0.42912340884,0.0,0.0,0.42912340884,0.0,0,1,0.0,0,0,0,1
64e4883fc08bed10eec8e1899f0d24e4a4fc&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.049638196914256,-0.049638196914256,0.0,0.0,0.049638196914256,0.0,0,1,0.0,0,0,1,0
b80ed54f04a62dbcbf14a6828eb3dead19ee&0xe1c9a03cf690256ff7738cbd508c88cf5238a535,0,13,0,0,0,0,17,0.0,0.12537641273123998,-0.12537641273123998,0.0,0.0,0.007375083101837646,0.012123626124669976,0,17,0.0,2038756,0,0,17
325c52c6d34b054794f404785c90dd15b0c6&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,0,1,0.0,0.81865334412,-0.81865334412,0.0,0.0,0.81865334412,0.0,0,1,0.0,0,0,0,1
e39e50ae2410cabb413f278fa661d0be5c0b&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
845415b880b309c078ef2c46bc70994c7a6e&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.011,-0.011,0.0,0.0,0.011,0.0,0,1,0.0,0,0,0,1
e30c12663804b3819b77a4dffd1063301017&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
