Id,"('IN&external&0', 'IN&external&0', 'IN&external&0')","('OUT&internal&call', 'OUT&internal&call', 'OUT&internal&call')","('IN&internal&call', 'IN&internal&call', 'IN&internal&call')","('OUT&internal&call', 'OUT&internal&call', 'IN&internal&call')","('OUT&internal&call', 'IN&internal&call', 'IN&internal&call')",Txn_len,N_investments,N_payments,D_index,Avg_investment,Std_investment,Avg_payment,Std_payment,Investment_times,Payment_times,Investment_payment_rate,Txn_period,N_owner,N_creator,N_other
cf79ade5e2c49b9e30d795517a81e0bf00b8&0x3996c3904b652d35809a17f02d9fb30e7e074838,17,0,0,0,0,20,0.6736487889608209,0.0,0.6736487889608209,0.03368243944804104,0.07194828402121846,0.0,0.0,20,0,21.0,612437,0,0,0
8741bd50c3e74301f38fbd0136307099ae5d&0x05dee4545f2056e3ae1d715fdbf008efa3623925,0,0,0,0,0,2,0.23489,0.0,0.23489,0.117445,0.11284717120956111,0.0,0.0,2,0,3.0,285,0,0,0
96bb09e24a88805cb9c33356536b980d3fc5&0x986373b1611feb17ebdc1d1818a8c2bd2cffe0e2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
ea43baa3f7a6f765f14f10a1a1b08334ef45&0xab5b97925b5a8c92a4e63b50f39bf1af1df1ede7,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
5044ac3c0c57051906da938b54bd6557f212&0xa270da6dab979b790aaf8ddd30909e78f76f29db,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
c70653548b04f0a75970c1f81b4cbbfb606f&0x18d7d14e9e2ca19a697943851eaf8ef7c72c6d7d,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
d2a7e90d7dc361c8c4585e9bb7d2f6f15bc7&0xee5b0e46b1f57fc527200ae609b7de0587f7823b,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,4.0,8637161,0,0,0
52504b340ea651664f4ae1f54ab6d99ab881&0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b,0,5,0,0,0,8,0.0,0.14679579661016498,-0.14679579661016498,0.0,0.0,0.018349474576270623,0.017531495381502782,0,8,0.0,1466071,0,0,8
5ad35c671a87207d88fc11d593ac0c8415bd&0x1573588484239445e329aacd5311302c94a89864,4,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8.0,6900622,0,0,0
98298f7c69fc14610bf71d5e02c60792894c&0x80f0f95e02d92bbc66a633bdbe3af961c1978004,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
ce16da2877f8c9e00544c93b62ac40631f16&0x1072df0eb6e028f3425b667bb471be2ee9e2b882,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
b2ace992ac2bbd8798bf57bc65a06184afba&0x9f87bda86354ba26d0e9250d006876d8b5216622,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3.0,7963720,0,0,0
f51c888972c908cfacf59b47c1afbc0ab8ac&0xf735bd203450978d0e6f55fad2fcca87de397835,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
ab9811e0b93406cefd287c4ea990fe971cec&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
1c0212b4e1552ec5608f5c6cb9a85d9a09b4&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,3,0.0,0.712147548966169,-0.712147548966169,0.0,0.0,0.23738251632205634,0.19566526155817712,0,3,0.0,729162,0,0,3
3a20940870dc055f2070ac8ec847ed2d9918&0xb5e6ff255f597eeb8610ac0dd0f033fbcc4a78a1,0,0,0,0,0,1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,1,0,2.0,0,0,0,1
14cd6ee289accf82350c8d8487fedb8a0c07&0x2fb38c4804d581cd7ac3c5614d2882df32b16d99,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
66b61fc3ff4c367016d31e948900ecccfa43&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
e824e08b78eef93a58108b13497104637122&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,1,0,0,0,4,0.0,8.72722585327262,-8.72722585327262,0.0,0.0,2.181806463318155,1.0086107668111306,0,4,0.0,72290,0,0,4
44b60a22a53d9694c1a4eb8844d48c5520a1&0x8a883a20940870dc055f2070ac8ec847ed2d9918,0,0,0,0,0,1,0.0,0.108038677287116,-0.108038677287116,0.0,0.0,0.108038677287116,0.0,0,1,0.0,0,0,0,1
544f6c413a555f309bf76260d1e02377c02a&0xc77b062f6314e640d35b2acc4a2bbfa653dd0060,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3.0,1450,0,0,0
89bcedb6362f790418b62dfa3dcd2e701ff5&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,0,2,0,0,0,5,0.0,0.39215016393442403,-0.39215016393442403,0.0,0.0,0.0784300327868848,0.07231067791178444,0,5,0.0,2026188,0,0,5
10771af9ca656af840dff83e8264ecf986ca&0xf0e3d7a357e20cf45e761716391e772751dce668,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
f8568e08d5659f5d29c4997173d84cdf2607&0x2810ec98dbc01a705d1fa31b2dd4e59efe4f6ca6,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
14cd6ee289accf82350c8d8487fedb8a0c07&0x46d5399607bd50cbc085d9ba7800decd8f7de6eb,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
18dea74045e822352ce4b3ee77319dc5ff2f&0x650e94d6866a3f83800ae1436417da70206c5e07,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
a9235b08173b7569f83645d2c7fb55e8ccd8&0xb49ee0df5652904bcb823673f16b4538aea76c76,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
10771af9ca656af840dff83e8264ecf986ca&0x825fd623003747f048fe6d64ef318a35216e23bb,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
726d043bb3debd7e634acddacb3fdb0de88b&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,0,39,0,0,0,42,0.0,3.0205563817145293,-3.0205563817145293,0.0,0.0,0.07191800908844118,0.06138021248717135,0,42,0.0,2465135,0,0,42
a197cb00d4747a1fe03395095ce2a5cc6819&0xdc7553bc98beb2f81561a519cd7d45a90527e4bd,4,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8.0,4951,0,0,0
c244d798123fde783fcc1c72d3bb8c189413&0xc9aef34bb9b212d6ce3a54df55e1a4e109941cc3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
8504c1b32bf1557b16c238b2e01fd3149c17&0xbb2bac96792b3070164cfa761cd5f9b1614ee42a,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
7eca75445841875ebb67a33d0a97dc34d924&0xa6736ca2161f01bec1664aa258ea1a00bf79c495,9,0,0,0,0,12,87.8,0.0,87.8,7.316666666666666,3.9235497224124,0.0,0.0,12,0,13.0,3099092,0,0,0
6b27b759c9893ce4f094b49ad28fd15a23e4&0x0af892a7022ee57ba4d816cad76102a9717428fe,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
ef7820bcf4bb27306188e0973c6bac007edb&0x9b5bbb16a7a68660f6503eff6c8e3159820d6396,0,4,0,0,0,7,0.0,0.38249999999999995,-0.38249999999999995,0.0,0.0,0.05464285714285714,0.01671941058997567,0,7,0.0,1483253,0,0,7
89b1f9b8a38983c2ba8053269ca62ec9b195&0x37f9a4acf2039bb6e749900349de77a5b104fc51,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
ce16da2877f8c9e00544c93b62ac40631f16&0x3df7338d168e9cb90a82b5866dbbfc290a107542,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
cf79ade5e2c49b9e30d795517a81e0bf00b8&0x7f77f239754c0a932a34f4246ea897436345e215,0,0,0,0,0,1,0.01,0.0,0.01,0.01,0.0,0.0,0.0,1,0,2.0,0,0,0,0
089366899d83a9f26a773d59ec7ecf30355e&0xb0aa08e7e588ecc12705d10b084f84a77827a296,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
5c9c75deb346acac493c463c8950be03dfba&0x580a6df07356597fb742e10fa03f937e0ed0d83e,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
f51c888972c908cfacf59b47c1afbc0ab8ac&0x1c87a0f0507c9eb00d893968c496da3cf834f40c,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
aa39b223fe8d0a0e5c4f27ead9083c756cc2&0x9f3ae1d603320980bd7fd79eb6df981d8a2a0e24,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
99fe5513eb6710e6d5f44f9989da40f27f26&0xce9a9f238e19c2b67832de20a7e43dd3b3650b83,6,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,10.0,1882222,0,0,0
ae23e2d5b42607fa5de36035d3262bc54666&0xb2816223fddc21aca553ba208c7b7a13b27c207c,0,14,0,0,0,17,0.0,0.504031068749995,-0.504031068749995,0.0,0.0,0.02964888639705853,0.01681075043621861,0,17,0.0,2751753,0,0,17
b599a12c826476e3a771454697ea52e9e220&0x1884f481c3ad3bd5bce2a9787542cd4d61427ad7,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
4ee5c49f1a9f487f05c538909300c3d540e8&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,2,0.0,1.442226048195901,-1.442226048195901,0.0,0.0,0.7211130240979505,0.5827036400324177,0,2,0.0,4032036,0,0,2
5484d233ed06e152688e2302864a75d19e44&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,1,0.0,0.162671046853083,-0.162671046853083,0.0,0.0,0.162671046853083,0.0,0,1,0.0,0,0,0,1
70fdbe2ba4cf95131626614a1763df805b9e&0x9d9abb6385ae1744f9a16ce30217d63c545b5c40,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
cf79ade5e2c49b9e30d795517a81e0bf00b8&0xe06ed348e359e0527bd3c1e0bdf17b6785cd17c3,0,0,0,0,0,1,0.012382173368875,0.0,0.012382173368875,0.012382173368875,0.0,0.0,0.0,1,0,2.0,0,0,0,0
8504c1b32bf1557b16c238b2e01fd3149c17&0x61c44fc95554efd303ec06fdff076ad63beab285,3,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,7.0,7502147,0,0,0
98298f7c69fc14610bf71d5e02c60792894c&0x500291ecdcd21b1b1043e245d73d9b73d216684a,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
7bbaea70a9da173bbacd75578e6feb3b8b3e&0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,2,0,0,0,5,0.0,9.035385081525313,-9.035385081525313,0.0,0.0,1.8070770163050625,1.3404753222745849,0,5,0.0,2773817,0,0,5
8741bd50c3e74301f38fbd0136307099ae5d&0x35af17949ad5e3c4f320348b8f2a8f338721001f,0,0,0,0,0,1,0.0271,0.0,0.0271,0.0271,0.0,0.0,0.0,1,0,2.0,0,0,0,0
b790e05390fc8295f4d3f60332c93bed42e2&0x21726b8513818eb827e959d0462fdd92d7eddd50,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
08b4e05eed48152fc36b9bdf6da36a9537fd&0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b,0,4,0,0,0,7,0.0,0.26920271186440303,-0.26920271186440303,0.0,0.0,0.03845753026634329,0.015766668762466428,0,7,0.0,1746909,0,0,7
5c9c75deb346acac493c463c8950be03dfba&0x9ad5ed16febc35d24f9e9d0bdde50e0eb7449c83,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,4.0,33229,0,0,0
32d1beb29cc949d75d61415fd00279f84dc2&0x97b65b28a569644d3ca06e3e133c923893f51a9d,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
1c96db6b22b0d3d9536e0108d062bd488f74&0x0e2fccbb9b1b8f591b818b99ef80ca82ef56ec41,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
e66711f9c4907789f55516d4adb729fd8c3a&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
e776880c02933d47db1b9fc05908e5386b96&0xb3ddf75985313af7be4cb67db8ebc89a54489cac,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3.0,39310611,0,0,0
bbf0de302db98574ceca2c77fef5f38b578f&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,1,0.0,0.062597017152,-0.062597017152,0.0,0.0,0.062597017152,0.0,0,1,0.0,0,0,0,1
5a744292bfcd6548a31db6297c540197b3f3&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,0,4,0,0,0,7,0.0,0.016509573770488,-0.016509573770488,0.0,0.0,0.002358510538641143,0.0020464661852327743,0,7,0.0,2416808,0,0,7
85565eabe366f18f93e87afa07902f8668e1&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
e7920beb35b9baff8a2b668632757461e5ec&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
03e2a27a30480e5e3a4fe548e29ef12f64be&0xbecb4e27ac54a20729d978f6fa771186ab791f93,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
622dece394b54999fbd73d108123806f6a18&0x2f4496783efbac8cecad76a21e2d549c0e308895,3,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,7.0,24762237,0,0,0
4b13b1b798b345b591a4d22e6562d47ea75a&0x7059c9893aa8048695aa3216055992f3b15024dd,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
2489571d322189246dafa5ebde1f4699f498&0xca123182a852dec3f13172194a7fb14e1aac639d,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
a71b1d01849c0a95490cc00559717fcf0d1d&0x123577c92c3c521e5f8c1f10c539ac0570f7b7fc,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
2414fe14cf489c7a21cac78509f4bf8cd7c0&0xed263ea0a9f6e7223871b6abd08c094c7aae528d,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
e6c54dbc68db5db3a091b171a77407ff7ccf&0xc173ef24a8306b7c7776e991c8a7a50b2f563bf0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
b790e05390fc8295f4d3f60332c93bed42e2&0x396c59691e6ff3eec1e2568cf514bf798c6d9018,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
7703e80ab6eb50ab61641da35245ad4b61b7&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,1,0.0,0.1539867456,-0.1539867456,0.0,0.0,0.1539867456,0.0,0,1,0.0,0,0,0,1
7c1f0039f5d38770e15f8043b3dd26da5e8f&0x45dd6b3287035c75b8b756cc29123f65b0bcc370,16,0,0,0,0,19,0.2,0.0,0.2,0.010526315789473684,0.045883146774112385,0.0,0.0,19,0,20.0,2174800,0,0,0
5a6e9bcf904eb39da2b68c5efb4f9360e08c&0x3229b2aa8a1b07d3812f954db8eaf700ff788842,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
8f2d746113d0696ce89b35f0d8bf88e0aeca&0x57ad93215ce478beb106f782177d52ac634d5183,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
4b686aa8c04921397c5807db9ecedba00a4c&0xdcc9037c9a6cb2de72d6d59a0df387e94e5837b8,2,0,0,0,0,5,6.52,0.0,6.52,1.3039999999999998,0.4550604355467524,0.0,0.0,5,0,6.0,59833,0,0,0
525b9df849be99263311f5b7f9fd6cfebea6&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,1,0.0,0.584636787059048,-0.584636787059048,0.0,0.0,0.584636787059048,0.0,0,1,0.0,0,0,0,1
e776880c02933d47db1b9fc05908e5386b96&0x55daa8a59b9acf2a1fab59ad33922f39fa57ea0b,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
a9235b08173b7569f83645d2c7fb55e8ccd8&0x35474d2b8ffcdc33531aa7620f5f71c782679b3b,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
a42fe0a941ddc519627829d31a85e19bef9e&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,1,0.0,0.1857828537216,-0.1857828537216,0.0,0.0,0.1857828537216,0.0,0,1,0.0,0,0,0,1
785f2b8ebcb07697a19e86e77d0acc639242&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,4,0,0,0,7,0.0,1.37470456329687,-1.37470456329687,0.0,0.0,0.19638636618526714,0.1301436400995293,0,7,0.0,250930,0,6,1
5042e812bc1fc99abcc710b4a615bfee81ba&0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b,0,0,0,0,0,1,0.0,3.389830508e-06,-3.389830508e-06,0.0,0.0,3.389830508e-06,0.0,0,1,0.0,0,0,0,1
c7e6de2fa512f1fdf486ca17ab79b4dc5d01&0x83ae0664e3a5aeadf179dadae48479cc82ac5e9b,0,0,0,0,0,2,0.165966691644723,0.0,0.165966691644723,0.0829833458223615,0.02389897137151935,0.0,0.0,2,0,3.0,81150,0,0,0
cbf713a77af09c7e703c114baeb23775960f&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
6603035c116493763e1d8c30f0b085712422&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
cf79ade5e2c49b9e30d795517a81e0bf00b8&0xc10375f9c78f35979760d8a7895847a9267d8cd5,27,0,0,0,0,30,3.2228703786182207,0.0,3.2228703786182207,0.10742901262060736,0.22965391570153867,0.0,0.0,30,0,31.0,182702,0,0,0
66a8f0b032c5cf1dfbdef31a20f4509562b0&0x49aa3ebffc613039e9a09429a3903aa591471fe5,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3.0,31,0,0,0
89b1f9b8a38983c2ba8053269ca62ec9b195&0xd548081e688007cac84bbbe82f6a457e48f70421,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
2ec23dd5dd9602e631b8399fa94c9d134b3a&0x276317c3f5673b45fb1a196302797d39b7d647d0,0,0,0,0,0,1,9.7,0.0,9.7,9.7,0.0,0.0,0.0,1,0,2.0,0,0,0,0
f51c888972c908cfacf59b47c1afbc0ab8ac&0x6457886a9a0f25aa7cb602a54af50f81e452ec05,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
78f2ef2fd937bfca696cabaf9a779f59b3ed&0xc4be71be9b6351290877ddd118b7653eff2dcad3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
cf79ade5e2c49b9e30d795517a81e0bf00b8&0x47169f78750be1e6ec2deb2974458ac4f8751714,5,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,9.0,2135824,0,0,0
e6c54dbc68db5db3a091b171a77407ff7ccf&0xb9495117877d2d0a1d145c192c2a64906f9682d5,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
14cd6ee289accf82350c8d8487fedb8a0c07&0x9f251ba80f8050534c9bf4248df04394a8c13678,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
5a6e9bcf904eb39da2b68c5efb4f9360e08c&0x9690a57a360d394dc34a731d3ad774d58da0300f,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
3a7899fcc8ea5fbe6a608a109c3893a1b8b2&0xc734d8d26a3ae1ca436de155c55f06f11bf4a962,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
2489571d322189246dafa5ebde1f4699f498&0x83e70344472be6517bd98ec6b52d33e7292ae76d,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
2a102386c317835f75b687cb16ae749b3f1d&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
86eda857484f5a12e4b5daa9984e06e73705&0x33941c5a41334fae7eb3f599181554490fe7697d,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
f8568e08d5659f5d29c4997173d84cdf2607&0x005603712527ed195e541db2b20c67f0e22f7307,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
7e1c287a116436571414bfc4c70e1e2b565a&0x964f35fae36d75b1e72770e244f6595b68508cf5,0,0,0,0,0,1,0.0,0.019768885399855,-0.019768885399855,0.0,0.0,0.019768885399855,0.0,0,1,0.0,0,0,0,1
349f8dbcdbe449c01afe83a12c9d26b3331c&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
e6c54dbc68db5db3a091b171a77407ff7ccf&0x0262c5e06a6c58f7db2431ae6f22c964705b5214,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
78f2ef2fd937bfca696cabaf9a779f59b3ed&0xed22b8438e5fe69dc53bdbfdb96bf5bad9e37e3f,1,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,5.0,98089,0,0,0
27d07fc17907b4db788e5adf2ed424addff6&0xbfe8e98c974cd947fe530ac9c37032622135a49c,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
a0d397db942a1083a4af9c6074ab63bc8c8b&0xbf411776baee2f86f4a064394c7e4565c5162777,15,0,0,0,0,18,0.6910000000000001,0.0,0.6910000000000001,0.03838888888888889,0.06978718817939958,0.0,0.0,18,0,19.0,1371696,0,0,0
2c360d551c685a63526a1e0f475a371f5a28&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
e6be41bd724b379dd0114e955ac0bdcd2d06&0x51e9244bae3fca7473fe48651dfd7db53aa55856,0,0,0,0,0,1,0.0,0.0035232,-0.0035232,0.0,0.0,0.0035232,0.0,0,1,0.0,0,0,0,1
70a7388c05ee4e7af3d01d8c722b0ff52374&0xc35d61f4da25385fcea63c9f3ce4dcbb22a7d7fa,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
48628db6b661d4c2aa833e95dbe1a905b280&0x3d7e9d63aa42977d404efeec14ae51d5e7a12244,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
f51c888972c908cfacf59b47c1afbc0ab8ac&0x06249104bc5d6f3e4b3b6c70a2a08ba5d15e2415,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
251d68a3cfc593eb9f0e3ca7b97431dfbf74&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
d971895edc438f465c17db6992698a52318d&0x00155a99d110a332d7f8307b51c243bbe4f74470,48,0,0,0,0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0,52.0,7652327,0,0,0
b532282892dfc1f36356c0a918962d5d2213&0x2f6321db2461f68676f42f396330a4dc4a8f49df,0,0,0,0,0,1,0.0,0.0002,-0.0002,0.0,0.0,0.0002,0.0,0,1,0.0,0,0,0,1
75f648430679a709e98d2b0cb6250d2887ef&0x96677634f6822a990c2a992ba6367139ee52ff01,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
75f648430679a709e98d2b0cb6250d2887ef&0xf303c46dd474c4267f063e0fb9b2f8a834fcd225,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
e776880c02933d47db1b9fc05908e5386b96&0x548d9f45676af400550d61753cff22c27f74e34c,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
3a20940870dc055f2070ac8ec847ed2d9918&0x760ac2a4811e54c724775566952955767db404d1,0,0,0,0,0,1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,1,0,2.0,0,0,0,1
5a6e9bcf904eb39da2b68c5efb4f9360e08c&0x508cb81ba29b9f5aa0e60c51d0c49892a6a09165,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3.0,311,0,0,0
